PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
183,2022-09-23,17:31:17.61,2,4,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Boykin, Lukas",1000097214,Right,GEO_PRA,Undefined,6,Top,1,1,2,Splitter,,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.4803,-2.728005,-2.505164,1164.28889,,,6.23978,0.70068,5.34213,,,,1.55443,-0.90199,75.17729,-7.452385,-0.909301,0.468181,,,,,,,,,,,,-5.24284,9.68839,-0.48135,50,5.97562,4.84732,-119.40107,-6.51285,-7.52469,24.23927,-18.26896,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,10dff590-3b87-11ed-a8a3-91034f53d9f1,80.50821,,,7.30301,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:31:17.61,2022-09-23T17:31:17.6160000-04:00,2022-09-23T21:31:17.6160000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,95e7ddce-3349-4b11-8cea-80c10c73b7f0,55.15563,-120.44316,12.11963,6.23874,-5.72745,-9.13448,-0.6967,5.17082,-3.76234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
184,2022-09-23,17:31:44.44,3,1,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Stinson, Josh",1000083902,Right,GEO_PRA,Undefined,6,Top,2,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.78636,-4.164854,-2.328289,2089.923714,,,6.15761,0.4044,5.60832,,,,1.32283,-1.12937,81.47383,-6.361144,-0.957432,0.428688,,,,,,,,,,,,-4.595,13.89375,-0.21032,50,5.79373,4.94083,-129.8587,-9.73136,-7.7886,29.0652,-8.62404,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,20d2e7f0-3b87-11ed-a8a3-91034f53d9f1,87.92502,,,8.31253,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:31:44.44,2022-09-23T17:31:44.4410000-04:00,2022-09-23T21:31:44.4410000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,b9d6122d-a9fd-484d-8573-f1c5ee5495b6,54.89022,-130.94867,14.5326,6.1526,-9.40795,-4.31202,-0.40109,5.23291,-3.8943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
185,2022-09-23,17:32:01.11,3,2,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Stinson, Josh",1000083902,Right,GEO_PRA,Undefined,6,Top,2,0,1,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.47588,-1.223635,-1.229514,2231.238421,,,5.99727,1.19268,5.17418,,,,1.45037,-0.35791,73.19893,-8.647672,-2.066896,0.482192,,,,,,,,,,,,1.96843,2.90882,-1.07444,50,5.85251,2.69867,-116.59702,-3.92478,2.67405,24.62279,-28.22257,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,2ad1f520-3b87-11ed-a8a3-91034f53d9f1,78.16889,,,7.27695,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:32:01.11,2022-09-23T17:32:01.1160000-04:00,2022-09-23T21:32:01.1160000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,59d5e204-b60b-4638-a921-f9ac69e6469d,55.324,-117.71597,12.31139,6.00173,-2.64225,-14.11129,-1.19431,2.57716,1.33702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
186,2022-09-23,17:32:17.44,3,3,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Stinson, Josh",1000083902,Right,GEO_PRA,Undefined,6,Top,2,0,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,90.34179,-2.298188,-3.85674,2033.126288,,,6.23233,0.35966,5.85811,,,,3.22927,-2.03398,81.38791,-4.366811,-1.293276,0.424813,,,,,,,,,,,,-8.48351,13.55497,-0.05442,50,6.03931,8.1767,-130.70063,-5.45354,-14.49736,30.65499,-9.01009,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,34821f00-3b87-11ed-a8a3-91034f53d9f1,88.72704,,,8.95389,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:32:17.44,2022-09-23T17:32:17.4490000-04:00,2022-09-23T21:32:17.4490000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,eb1065a3-9dfd-45ee-8d43-b84cf6ccf7f2,54.63921,-131.78424,15.3275,6.22645,-5.13505,-4.50505,-0.35251,8.68916,-7.24868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
187,2022-09-23,17:32:43.82,3,4,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Stinson, Josh",1000083902,Right,GEO_PRA,Undefined,6,Top,2,1,2,Splitter,,InPlay,Undefined,GroundBall,Single,0,0,,81.564,-1.341378,-1.957891,1156.930371,,,5.64733,0.45761,5.53877,,,,1.30162,-0.45335,75.63025,-8.111239,0.012371,0.467554,91.90148,4.424551,-8.283608,2969.438302,,,,81.43045,81.22676,-8.180207,0.640317,-6.13122,3.26036,-0.29549,50,5.50595,3.62136,-118.50193,-4.02732,-8.79511,20.77904,-27.4971,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,444093e0-3b87-11ed-a8a3-91034f53d9f1,80.6163,2.64456,,5.93375,,,,2.35312,1.31393,0.4574,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:32:43.82,2022-09-23T17:32:43.8230000-04:00,2022-09-23T21:32:43.8230000Z,GroundBall,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,75e822db-19bd-4ab4-a85f-ef8752a3bc82,54.96359,-119.36911,10.38952,5.65007,-2.87977,-13.74855,-0.45428,3.98841,-4.39756,,2.38297,132.35412,-15.99331,,,,,,,1.33934,9.86207,-18.72642,,,,,,,0.45792,-19.37302,0.87809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
188,2022-09-23,17:33:29.69,4,1,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Moore, Trippe",1000069416,Right,GEO_PRA,Undefined,6,Top,2,0,0,Fastball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.40302,-4.39719,-2.096997,2154.097981,,,6.39101,0.54656,5.26113,,,,1.90469,-0.42201,80.61777,-5.369438,0.033219,0.431889,,,,,,,,,,,,-6.6839,17.76765,-0.36363,50,5.98534,4.20121,-130.42854,-9.95492,-11.25636,33.14894,-2.25161,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,5f949470-3b87-11ed-a8a3-91034f53d9f1,87.27351,,,9.78526,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:33:29.69,2022-09-23T17:33:29.6910000-04:00,2022-09-23T21:33:29.6910000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,97777758-5949-4277-b7b2-fd55f85cf7e2,55.23449,-131.75219,16.57447,6.38105,-9.86501,-1.12581,-0.54036,4.65068,-5.62818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
189,2022-09-23,17:34:02.18,4,2,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Moore, Trippe",1000069416,Right,GEO_PRA,Undefined,6,Top,2,0,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,89.42677,-1.608427,-1.927715,2173.618383,,,6.25565,0.39904,5.42385,,,,3.61424,-0.65097,80.87041,-4.237109,-0.314332,0.431339,,,,,,,,,,,,-5.14048,12.06438,-0.23443,50,6.10393,3.94879,-129.57915,-4.01364,-8.65906,29.41894,-11.8518,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,72ef9100-3b87-11ed-a8a3-91034f53d9f1,87.38473,,,8.55636,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:34:02.18,2022-09-23T17:34:02.1890000-04:00,2022-09-23T21:34:02.1890000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,b0288372-d501-4bc1-a074-f94b0fe360e0,55.0736,-130.72596,14.70947,6.25138,-3.55164,-5.9259,-0.39494,4.28633,-4.32953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
190,2022-09-23,17:34:23.66,4,3,"Greenler, Kyle",1000055576,Right,GEO_BUL,"Moore, Trippe",1000069416,Right,GEO_PRA,Undefined,6,Top,2,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,1,0,,88.94126,-2.410573,-3.071778,2117.768047,,,6.02535,0.43705,5.42862,,,,2.84088,-1.59033,80.24456,-4.595678,-1.256074,0.434605,,,,,,,,,,,,-6.07756,13.8743,-0.17179,50,5.80418,6.44146,-128.67893,-5.67358,-10.07811,29.44462,-9.16708,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,7fb81e70-3b87-11ed-a8a3-91034f53d9f1,86.7281,,,8.6967,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:34:23.66,2022-09-23T17:34:23.6600000-04:00,2022-09-23T21:34:23.6600000Z,,v3,226,,,"Collins, Corey",690970,Right,GEO_BUL,c6d01a86-adeb-4ebe-b9ad-d4de9bfe55a5,55.06862,-129.83357,14.72231,6.01961,-5.3141,-4.58354,-0.43213,6.83666,-5.03906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.05372,1.985966,0.764774,1.221191,-0.32563,2.69936,1.62764,0.62417,5.8791,2.18872,127.28256,2.72572,-0.56052,0.82327,116.09973,-10.27123,5.91476,12.06053,-12.0132,2.13974,-4.54652,1.91194,Low,Low,Low,,,Low,High,High
191,2022-09-23,17:36:26.63,1,1,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,0,0,Slider,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.42531,0.76869,0.009489,2622.865882,,,5.24319,1.19737,4.61148,,,,1.89881,0.11643,73.14532,-8.001536,-2.286458,0.48994,,,,,,,,,,,,6.41162,-1.0639,-1.18549,50,5.27684,0.54491,-115.25756,-0.32614,8.64185,21.02423,-33.60799,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,c90fc0f0-3b87-11ed-a8a3-91034f53d9f1,76.93284,,,6.27999,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:36:26.63,2022-09-23T17:36:26.6300000-04:00,2022-09-23T21:36:26.6300000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,33ca8380-61d5-4d0c-bf04-0295b86adb95,55.89047,-116.32709,10.51211,5.24994,1.38354,-16.804,-1.20203,0.10529,4.32093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
192,2022-09-23,17:36:43.49,1,2,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,0,1,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,89.52751,-2.390053,-2.77002,2404.983814,,,5.15213,0.99628,5.05519,,,,1.32914,-0.13841,81.55951,-5.893366,0.365112,0.432906,78.30652,-17.887364,-89.193502,,,,,5.80525,3.45315,-52.708979,0.043502,-9.68375,9.69674,-0.74761,50,4.91005,5.45665,-129.65453,-6.07609,-16.4325,27.89677,-15.71954,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,d317ced0-3b87-11ed-a8a3-91034f53d9f1,87.06847,1.53719,,7.968,,,,3.45015,1.53719,0.14387,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:36:43.49,2022-09-23T17:36:43.4960000-04:00,2022-09-23T21:36:43.4960000Z,GroundBall,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,a7734468-970d-49a8-a51a-fb40255e8ab2,55.44562,-130.82098,13.94839,5.15037,-5.41881,-7.85977,-0.99013,6.14375,-8.21625,,3.45013,1.54107,,,,,,,,1.53761,-35.33609,,,,,,,,0.14518,-109.47436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Estimated,Estimated,,,
193,2022-09-23,17:37:10.32,1,3,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,0,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,88.61737,2.64993,-0.290649,,,,5.34501,0.97503,5.12179,,,,6.72251,1.6773,80.55307,0.065123,1.780662,0.436098,,,,,,,,,,,,-5.78335,11.06083,-0.95656,50,5.58404,0.08252,-128.39155,5.58411,-9.66032,26.41038,-13.69841,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,e310b4a0-3b87-11ed-a8a3-91034f53d9f1,86.4311,,,8.0643,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:37:10.32,2022-09-23T17:37:10.3230000-04:00,2022-09-23T21:37:10.3230000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,c981adfe-9966-42d0-97dd-c7a3e644c962,55.3728,-129.49203,13.20519,5.33947,6.1549,-6.8492,-0.96838,0.48505,-4.83016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
194,2022-09-23,17:37:36.31,1,4,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,1,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,89.85156,0.283075,-1.809968,2416.638509,,,5.0754,1.09064,5.03827,,,,3.80354,0.48455,82.18243,-3.164519,0.524525,0.429515,,,,,,,,,,,,-7.02559,8.74957,-0.92886,50,5.08819,3.49459,-130.37067,-0.00458,-12.14347,26.30661,-17.05073,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,f28d1770-3b87-11ed-a8a3-91034f53d9f1,87.75582,,,7.66913,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:37:36.31,2022-09-23T17:37:36.3100000-04:00,2022-09-23T21:37:36.3100000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,cd64cde5-3a12-484f-aeb7-08bdc2263208,55.46104,-131.46799,13.15331,5.07355,0.70666,-8.52536,-1.08519,4.00114,-6.07173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
195,2022-09-23,17:37:54.54,1,5,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,2,2,Slider,,FoulBall,Undefined,Undefined,Undefined,0,0,,78.34491,0.962811,1.076838,2573.147093,,,5.13167,1.12797,4.65697,,,,2.24624,1.37515,71.83554,-7.261275,-0.557908,0.496945,97.79008,18.411202,-60.473148,4544.385044,48.46511,20.1132,-98.74762,197.31399,134.43285,-68.292102,1.854616,4.93575,1.06638,-1.22874,50,5.18821,-1.75205,-113.63731,0.23861,6.44932,20.96776,-30.78065,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,fd7a5530-3b87-11ed-a8a3-91034f53d9f1,75.84832,20.18481,,6.50937,,,,2.76399,1.99066,-0.9995,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:37:54.54,2022-09-23T17:37:54.5490000-04:00,2022-09-23T21:37:54.5490000Z,LineDrive,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,906c7c16-bb60-44eb-87ea-f4a259b712e7,55.84532,-114.71079,10.48388,5.13565,1.81448,-15.39033,-1.13059,-2.08224,3.22466,,2.76399,67.06633,-23.14113,5.97608,-1.61452,0.43313,-0.10392,0.0179,-0.00154,1.99066,45.29856,-32.05056,5.73788,-1.57945,0.42618,-0.10207,0.01775,-0.00153,-0.9995,-118.40992,15.58843,-3.81834,1.022,-0.27568,0.06661,-0.0115,0.00099,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,Medium,,,
196,2022-09-23,17:38:21.02,1,6,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,2,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57415,0.083299,-2.410465,2395.453196,,,5.11012,1.00616,5.32359,,,,4.07676,-0.387,81.53048,-2.482316,-0.558648,0.429608,,,,,,,,,,,,-5.88311,11.46284,-0.79569,50,5.10852,4.98776,-129.90087,-0.18677,-10.0499,27.27479,-12.59256,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,0d379190-3b88-11ed-a8a3-91034f53d9f1,87.73678,,,8.04367,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:38:21.02,2022-09-23T17:38:21.0210000-04:00,2022-09-23T21:38:21.0210000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,cbb2bb95-b1a5-4091-8c57-3507a41a0e07,55.17469,-130.98287,13.6374,5.10602,0.31278,-6.29628,-1.00146,5.38644,-5.02495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
197,2022-09-23,17:38:41.12,1,7,"Mercer, Pace",1000151673,Right,GEO_PRA,"Laplante, Mason",1000078481,Right,GEO_BUL,Undefined,6,Bottom,0,3,2,Slider,,BallCalled,Walk,Undefined,Undefined,0,0,,79.00263,-0.032344,0.254638,2627.803851,,,5.22705,1.34319,4.59136,,,,1.62293,1.43687,72.0923,-7.773582,-0.058104,0.494877,,,,,,,,,,,,0.96476,2.49516,-1.36768,50,5.18386,-0.43466,-114.5192,-1.64487,1.27149,22.64844,-28.88564,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,1935a310-3b88-11ed-a8a3-91034f53d9f1,76.16529,,,6.91032,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:38:41.12,2022-09-23T17:38:41.1240000-04:00,2022-09-23T21:38:41.1240000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,9e6ae3b4-acb8-487d-9327-f8e33fc26754,55.91015,-115.68214,11.32422,5.23024,-0.16166,-14.44282,-1.34368,-0.49995,0.63574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
198,2022-09-23,17:39:19.26,2,1,"Mercer, Pace",1000151673,Right,GEO_PRA,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,6,Bottom,0,0,0,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,88.13723,-0.69682,-1.81115,2342.457628,,,5.08935,0.89204,4.91107,,,,2.56692,0.57818,81.20987,-4.807623,1.14777,0.437714,75.57316,32.068001,149.011916,4336.211249,,,,,42.94292,,,-8.86473,7.74386,-0.73022,50,5.00299,3.28885,-127.97987,-2.39073,-14.83728,24.14279,-19.21278,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,2fe792d0-3b88-11ed-a8a3-91034f53d9f1,86.11199,25.79989,,6.92736,,,,2.21204,2.55112,-0.49697,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:39:19.26,2022-09-23T17:39:19.2620000-04:00,2022-09-23T21:39:19.2620000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,24792cb8-1ee3-4655-9d9d-66c7d8d6e2c3,55.59153,-129.03037,12.07139,5.08883,-1.55474,-9.60639,-0.88737,3.93445,-7.41864,,2.21204,-80.52223,3.14865,1.08585,-0.88327,2.79689,-7.0884,9.4662,-5.00116,2.55111,58.84813,-27.34247,3.90034,-1.71752,4.50037,-11.31996,15.04313,-7.89871,-0.49697,48.35995,-14.01972,1.78065,-0.83216,2.48952,-6.39587,8.48199,-4.43201,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
199,2022-09-23,17:40:22.84,2,2,"Mercer, Pace",1000151673,Right,GEO_PRA,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,6,Bottom,0,0,1,Fastball,,InPlay,Undefined,FlyBall,Out,1,0,,88.96719,-1.614362,-1.844136,2253.272001,,,5.2006,0.96594,5.34939,,,,2.90096,0.1691,80.31411,-3.504239,0.144381,0.434326,97.6552,47.768082,12.682151,4868.65727,104.29621,120.37568,34.96035,278.39995,161.78266,23.904594,6.461876,-6.22847,14.46505,-0.80836,50,5.04945,3.65083,-128.92515,-3.83036,-10.36948,29.51978,-8.09193,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,55d029d0-3b88-11ed-a8a3-91034f53d9f1,86.78367,150.07543,,8.65308,,,,2.26706,3.04223,-0.09956,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:40:22.84,2022-09-23T17:40:22.8400000-04:00,2022-09-23T21:40:22.8400000Z,FlyBall,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,698f7d62-f005-494b-938a-f2898fa17f1c,55.14987,-130.09896,14.75989,5.19536,-3.5086,-4.04596,-0.96173,4.06316,-5.18474,,2.25448,94.0524,-28.87093,8.49054,-1.83151,0.23748,-0.00986,-0.001,9E-05,3.01559,106.49234,-24.22562,3.33504,-1.22825,0.37846,-0.06659,0.00595,-0.00022,-0.10041,21.16832,2.088,-1.62315,0.4334,-0.05229,3E-05,0.00057,-4E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
200,2022-09-23,17:41:02.46,3,1,"Mercer, Pace",1000151673,Right,GEO_PRA,"Condon, Charlie",1000133690,Right,GEO_BUL,Undefined,6,Bottom,1,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.06375,-0.805442,-2.642593,2318.619493,,,5.22849,0.87503,5.23291,,,,3.19275,-0.57965,80.61813,-3.734191,-0.45214,0.434325,,,,,,,,,,,,-6.92898,11.10394,-0.64109,50,5.14345,5.37782,-129.01082,-2.27621,-11.59806,28.55052,-13.58768,GEO_BUL,GEO_PRA,UGeorgia,TeamExclusive,Team,20220923-UGeorgia-Private-1,6d6fade0-3b88-11ed-a8a3-91034f53d9f1,86.78396,,,8.44562,,,,,,,e351aef0-7c4c-47b9-8e78-b3e78b3ec45d,2022-09-23,21:41:02.46,2022-09-23T17:41:02.4660000-04:00,2022-09-23T21:41:02.4660000Z,,v3,226,,,"Gonzalez, Fernando",1000064202,Right,GEO_PRA,e255a274-2a90-496d-b15b-189d046b0ad4,55.26432,-130.17062,14.27526,5.2247,-1.72425,-6.79384,-0.86912,5.84896,-5.79903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
